id,new_date,hour,load_kW,demand_kWh,supply_kWh,net_kWh
39481,2022-07-29,5,11,9.82,0,-9.82
39486,2022-07-29,6,9.21,9.56,0,-9.56
39496,2022-07-29,7,10.31,7.37,0,-7.37
39507,2022-07-29,8,8.01,3.74,0.06,-3.68
39516,2022-07-29,9,13.59,0.9,1.04,0.14
39526,2022-07-29,10,22.67,2.15,2.08,-0.07
39533,2022-07-29,11,30.44,3.31,0.75,-2.56
39545,2022-07-29,12,28.86,5.23,0.08,-5.15
39552,2022-07-29,13,30.61,5.89,0.72,-5.17
39560,2022-07-29,14,30.55,2.33,1.75,-0.58
39571,2022-07-29,15,20.88,3.42,0.95,-2.47
39579,2022-07-29,16,18.28,3.75,0.17,-3.58
39589,2022-07-29,17,15.93,4.55,0.05,-4.5
39596,2022-07-29,18,10.95,10.7,0,-10.7
39604,2022-07-29,19,11.81,14.6,0,-14.6
39614,2022-07-29,20,9.77,15.07,0,-15.07
39624,2022-07-29,21,11.52,13.08,0,-13.08
39634,2022-07-29,22,12.46,12.66,0,-12.66
39643,2022-07-29,23,8.45,12.14,0,-12.14
39650,2022-07-30,1,12.36,11.68,0,-11.68
39660,2022-07-30,2,9.11,11.46,0,-11.46
39671,2022-07-30,3,7.21,10.2,0,-10.2
39678,2022-07-30,4,6.76,9.81,0,-9.81
39685,2022-07-30,5,9.99,11.07,0,-11.07
39698,2022-07-30,6,10.17,10.68,0,-10.68
39707,2022-07-30,7,7.05,8.36,0,-8.36
39716,2022-07-30,8,7.95,4.03,0.07,-3.96
39722,2022-07-30,9,11.11,0.57,2,1.43
39729,2022-07-30,10,36.01,0.28,7.16,6.88
39740,2022-07-30,11,13.08,0.34,8.39,8.05
39751,2022-07-30,12,18.41,0.27,10.25,9.98
39757,2022-07-30,13,13.11,0.39,8.5,8.11
39770,2022-07-30,14,29.8,0.25,6.41,6.16
39778,2022-07-30,15,16.78,0.87,5.24,4.37
39786,2022-07-30,16,17.19,4.94,0.06,-4.88
39797,2022-07-30,17,18.49,12.39,0,-12.39
39804,2022-07-30,18,10.55,11.31,0,-11.31
39813,2022-07-30,19,12.43,13.11,0,-13.11
39820,2022-07-30,20,11.21,11.28,0,-11.28
39830,2022-07-30,21,9.07,9.94,0,-9.94
39839,2022-07-30,22,13.8,9.91,0,-9.91
39851,2022-07-30,23,9.43,10.56,0,-10.56
39860,2022-07-31,1,10.13,10.07,0,-10.07
39868,2022-07-31,2,8.61,10.65,0,-10.65
39878,2022-07-31,3,7.67,9.49,0,-9.49
39883,2022-07-31,4,7.51,9.26,0,-9.26
39895,2022-07-31,5,10.26,9.02,0,-9.02
39901,2022-07-31,6,9.87,9.28,0,-9.28
39911,2022-07-31,7,0.67,7.73,0,-7.73
39923,2022-07-31,8,6.28,6.82,0,-6.82
39927,2022-07-31,9,9,3.5,0.01,-3.49
39941,2022-07-31,10,11.08,1.42,0.7,-0.72
39949,2022-07-31,11,25.2,0.12,5.42,5.3
39958,2022-07-31,12,14.04,0.1,4.49,4.39
39968,2022-07-31,13,25.63,0,6.08,6.08
39972,2022-07-31,14,22.8,0.28,5.39,5.11
39983,2022-07-31,15,10.38,1.11,1.84,0.73
39993,2022-07-31,16,7.64,1.72,0.53,-1.19
40001,2022-07-31,17,12.22,4.18,0.01,-4.17
40008,2022-07-31,18,12.4,7.61,0,-7.61
40021,2022-07-31,19,14.1,11.5,0,-11.5
40026,2022-07-31,20,11.85,10.83,0,-10.83
40036,2022-07-31,21,11.29,10.16,0,-10.16
40049,2022-07-31,22,12.89,9.9,0,-9.9
40054,2022-07-31,23,7.45,9.71,0,-9.71
40062,2022-08-01,1,9.17,9.62,0,-9.62
40075,2022-08-01,2,12.01,10.53,0,-10.53
40085,2022-08-01,3,11.59,10.19,0,-10.19
40094,2022-08-01,4,9.72,9.23,0,-9.23
40103,2022-08-01,5,9.34,8.49,0,-8.49
40109,2022-08-01,6,7.23,8.31,0,-8.31
40116,2022-08-01,7,8.07,7.56,0,-7.56
40126,2022-08-01,8,10.25,4.6,0,-4.6
40137,2022-08-01,9,42.74,11.12,0.02,-11.1
40143,2022-08-01,10,52.42,29.63,0,-29.63
40153,2022-08-01,11,48.64,29.56,0,-29.56
40166,2022-08-01,12,47.11,31,0,-31
40171,2022-08-01,13,50.53,33.33,0,-33.33
40181,2022-08-01,14,67.22,31.78,0,-31.78
40190,2022-08-01,15,70.15,45.17,0,-45.17
40202,2022-08-01,16,66,44.03,0,-44.03
40208,2022-08-01,17,38.51,44.63,0,-44.63
40215,2022-08-01,18,25.26,29.32,0,-29.32
40228,2022-08-01,19,22.91,24.97,0,-24.97
40238,2022-08-01,20,7.82,12.22,0,-12.22
40247,2022-08-01,21,11.94,10.05,0,-10.05
40251,2022-08-01,23,6.61,9.72,0,-9.72
40263,2022-08-02,1,10.89,9.96,0,-9.96
40271,2022-08-02,2,6.66,9.63,0,-9.63
40278,2022-08-02,3,8.55,8.61,0,-8.61
40290,2022-08-02,4,11.5,9.58,0,-9.58
40298,2022-08-02,5,10.35,9.39,0,-9.39
40306,2022-08-02,6,7.1,9.39,0,-9.39
40314,2022-08-02,7,7.63,7.26,0,-7.26
40327,2022-08-02,8,11.53,5.16,0,-5.16
40332,2022-08-02,9,40.59,15.33,0,-15.33
40346,2022-08-02,10,38.31,30.01,0,-30.01
40352,2022-08-02,11,47.92,25.94,0,-25.94
40359,2022-08-02,12,42.69,22.45,0,-22.45
40369,2022-08-02,13,51.01,25.11,0,-25.11
40377,2022-08-02,14,61.57,39.96,0,-39.96
40390,2022-08-02,15,65.1,42.15,0,-42.15
40399,2022-08-02,16,58.72,45.14,0,-45.14
40405,2022-08-02,17,43.18,42.49,0,-42.49
40417,2022-08-02,18,14.94,22.89,0,-22.89
40423,2022-08-02,19,18.16,15.75,0,-15.75
40431,2022-08-02,20,13.05,14.94,0,-14.94
40445,2022-08-02,21,10.49,13.78,0,-13.78
40450,2022-08-02,22,8.52,11.76,0,-11.76
40460,2022-08-02,23,11.28,11.07,0,-11.07
40469,2022-08-03,1,9.4,9.53,0,-9.53
40476,2022-08-03,2,7.39,9.38,0,-9.38
40488,2022-08-03,3,11.75,8.89,0,-8.89
40495,2022-08-03,4,9.61,8.81,0,-8.81
40507,2022-08-03,5,6.58,8.64,0,-8.64
40513,2022-08-03,6,6.14,8.36,0,-8.36
40522,2022-08-03,7,10.49,7.83,0,-7.83
40531,2022-08-03,8,9.65,3.09,0.16,-2.93
40542,2022-08-03,9,42.41,19.2,0,-19.2
40550,2022-08-03,10,51.38,32.29,0,-32.29
40562,2022-08-03,11,45.57,35.53,0,-35.53
40566,2022-08-03,12,53.87,30.23,0,-30.23
40577,2022-08-03,13,57.29,30.69,0,-30.69
40586,2022-08-03,14,56.4,32.91,0,-32.91
40598,2022-08-03,15,48.38,40.1,0,-40.1
40607,2022-08-03,16,53.11,34.88,0,-34.88
40616,2022-08-03,17,44.21,37.59,0,-37.59
40624,2022-08-03,18,16.46,22.6,0,-22.6
40633,2022-08-03,19,16.2,13.29,0,-13.29
40641,2022-08-03,20,8.23,11.66,0,-11.66
40649,2022-08-03,21,8.12,10.47,0,-10.47
40657,2022-08-03,23,11.05,12.78,0,-12.78
40665,2022-08-04,1,12.49,11.55,0,-11.55
40678,2022-08-04,2,8.01,9.9,0,-9.9
40684,2022-08-04,3,8.12,9.41,0,-9.41
40696,2022-08-04,4,10.39,9.34,0,-9.34
40701,2022-08-04,5,7.52,9.28,0,-9.28
40713,2022-08-04,6,10.39,9.1,0,-9.1
40721,2022-08-04,7,9.41,7.51,0,-7.51
40729,2022-08-04,8,12.8,4.85,0.24,-4.61
40742,2022-08-04,9,48.09,23.64,0,-23.64
40747,2022-08-04,10,51.95,37.72,0,-37.72
40759,2022-08-04,11,52.58,35.98,0,-35.98
40767,2022-08-04,12,53.31,36.33,0,-36.33
40777,2022-08-04,13,47.18,36.48,0,-36.48
40785,2022-08-04,14,44.98,38.47,0,-38.47
40793,2022-08-04,15,35.56,19.8,0,-19.8
40801,2022-08-04,16,46.84,25.86,0,-25.86
40811,2022-08-04,17,19.25,28.55,0,-28.55
40822,2022-08-04,18,12.51,12.54,0,-12.54
40832,2022-08-04,19,14.41,14.06,0,-14.06
40840,2022-08-04,20,7.07,12.63,0,-12.63
40849,2022-08-04,21,5.17,8.94,0,-8.94
40854,2022-08-04,22,13.15,9.68,0,-9.68
40867,2022-08-04,23,9.57,10.94,0,-10.94
40876,2022-08-05,1,10.51,9.03,0,-9.03
40886,2022-08-05,2,7.09,8.81,0,-8.81
40895,2022-08-05,3,10.41,9.27,0,-9.27
40904,2022-08-05,4,7.43,8.96,0,-8.96
40909,2022-08-05,5,10.85,8.66,0,-8.66
40922,2022-08-05,6,10.76,8.78,0,-8.78
40930,2022-08-05,7,8.19,6.58,0,-6.58
40937,2022-08-05,8,9.07,2.39,0.55,-1.84
40949,2022-08-05,9,49.71,17.89,0.15,-17.74
40953,2022-08-05,10,60.02,39.74,0,-39.74
40967,2022-08-05,11,48.77,39.35,0,-39.35
40974,2022-08-05,12,48.86,23.13,0,-23.13
40980,2022-08-05,13,51.68,33.55,0,-33.55
40991,2022-08-05,14,55.36,45.14,0,-45.14
41002,2022-08-05,15,55.26,46.93,0,-46.93
41009,2022-08-05,16,54.9,43.08,0,-43.08
41021,2022-08-05,17,18.61,38.63,0,-38.63
41028,2022-08-05,18,11.29,14.39,0,-14.39
41037,2022-08-05,19,11,13.23,0,-13.23
41047,2022-08-05,20,12.42,12.97,0,-12.97
41053,2022-08-05,21,11.52,10.27,0,-10.27
41062,2022-08-05,22,11.32,10.03,0,-10.03
41072,2022-08-05,23,7.87,9.98,0,-9.98
41079,2022-08-06,1,11.19,9.98,0,-9.98
41093,2022-08-06,2,10.54,9.97,0,-9.97
41097,2022-08-06,3,8.53,9.23,0,-9.23
41110,2022-08-06,4,9.86,9.32,0,-9.32
41119,2022-08-06,5,9.63,8.59,0,-8.59
41126,2022-08-06,6,8.7,8.28,0,-8.28
41137,2022-08-06,7,5.94,6.52,0,-6.52
41145,2022-08-06,8,7.77,1.54,0.75,-0.79
41153,2022-08-06,9,16.16,0,4.45,4.45
41165,2022-08-06,10,24.66,0.13,4.92,4.79
41169,2022-08-06,11,25.09,7.47,0.99,-6.48
41180,2022-08-06,12,30.48,6.81,0.66,-6.15
41187,2022-08-06,13,18.39,7.89,0.17,-7.72
41199,2022-08-06,14,19.96,6.41,0.24,-6.17
41205,2022-08-06,15,33.34,4.9,0.39,-4.51
41215,2022-08-06,16,14.2,11,0.43,-10.57
41225,2022-08-06,17,6.93,3.58,0.28,-3.3
41235,2022-08-06,18,6.94,6.02,0,-6.02
41246,2022-08-06,19,13.77,10.26,0,-10.26
41250,2022-08-06,20,11.04,11.13,0,-11.13
41264,2022-08-06,21,12.64,11.95,0,-11.95
41271,2022-08-06,22,12.43,10.67,0,-10.67
41278,2022-08-06,23,9.91,10.32,0,-10.32
41291,2022-08-07,1,7.15,8.59,0,-8.59
41296,2022-08-07,2,9.25,8.52,0,-8.52
41309,2022-08-07,3,6.79,8.2,0,-8.2
41314,2022-08-07,4,6.69,8.02,0,-8.02
41322,2022-08-07,5,9.87,8.2,0,-8.2
41333,2022-08-07,6,6.21,7.94,0,-7.94
41340,2022-08-07,7,8.62,6.83,0,-6.83
41351,2022-08-07,8,6.55,3.43,0.13,-3.3
41358,2022-08-07,9,22.47,0.47,1.83,1.36
41367,2022-08-07,10,28,0.02,7.1,7.08
41377,2022-08-07,11,11.45,0.06,5.15,5.09
41387,2022-08-07,12,46.71,0.08,10.55,10.47
41398,2022-08-07,13,12.72,0.19,5.44,5.25
41407,2022-08-07,14,14.24,2.95,3.38,0.43
41413,2022-08-07,15,12.11,3.59,3.85,0.26
41421,2022-08-07,16,11.95,2.96,2.57,-0.39
41432,2022-08-07,17,12.12,3.51,1.34,-2.17
41442,2022-08-07,18,11.48,7.67,0,-7.67
41450,2022-08-07,19,7.96,10.39,0,-10.39
41461,2022-08-07,20,10.91,10.38,0,-10.38
41471,2022-08-07,21,6.14,9.41,0,-9.41
41476,2022-08-07,22,8.69,9.89,0,-9.89
41488,2022-08-07,23,8.19,9.95,0,-9.95
41498,2022-08-08,1,10.98,9.97,0,-9.97
41507,2022-08-08,2,10.19,8.69,0,-8.69
41515,2022-08-08,3,7.54,8.55,0,-8.55
41524,2022-08-08,4,8.25,8.47,0,-8.47
41530,2022-08-08,5,6.68,8.45,0,-8.45
41542,2022-08-08,6,6.6,8.33,0,-8.33
41552,2022-08-08,7,9.27,9.09,0,-9.09
41561,2022-08-08,8,8.62,8.13,0,-8.13
41569,2022-08-08,9,39.81,21.18,0,-21.18
41577,2022-08-08,10,26.91,33.89,0,-33.89
41588,2022-08-08,11,33.75,30.88,0,-30.88
41592,2022-08-08,12,43.36,23.22,0,-23.22
41602,2022-08-08,13,40.7,19.95,0,-19.95
41614,2022-08-08,14,39.26,23.55,0,-23.55
41621,2022-08-08,15,37.61,24.28,0,-24.28
41632,2022-08-08,16,44.91,30.17,0,-30.17
41640,2022-08-08,17,33.18,32.11,0,-32.11
41651,2022-08-08,18,18.46,26.11,0,-26.11
41655,2022-08-08,19,10.8,16.95,0,-16.95
41668,2022-08-08,20,10.38,9.35,0,-9.35
41675,2022-08-08,21,8.99,8.92,0,-8.92
41686,2022-08-08,23,8.15,8.91,0,-8.91
41696,2022-08-09,1,7.55,8.59,0,-8.59
41701,2022-08-09,2,10.23,8.43,0,-8.43
41712,2022-08-09,3,6.98,8.29,0,-8.29
41718,2022-08-09,4,10.32,8.16,0,-8.16
41732,2022-08-09,5,7.21,8.14,0,-8.14
41737,2022-08-09,6,5.94,7.61,0,-7.61
41750,2022-08-09,7,10.07,6.11,0,-6.11
41754,2022-08-09,8,9.87,2.92,0.12,-2.8
41766,2022-08-09,9,25.09,10.39,0.1,-10.29
41774,2022-08-09,10,45.76,26.09,0,-26.09
41782,2022-08-09,11,42.85,25.97,0,-25.97
41792,2022-08-09,12,39.11,24.88,0,-24.88
41799,2022-08-09,13,45.06,21.53,0,-21.53
41812,2022-08-09,14,42.9,29.78,0,-29.78
41819,2022-08-09,15,43.46,27.14,0,-27.14
41827,2022-08-09,16,47.4,33.35,0,-33.35
41839,2022-08-09,17,33.72,36.14,0,-36.14
41849,2022-08-09,18,0.68,18.92,0,-18.92
41857,2022-08-09,19,13.16,13.62,0,-13.62
41865,2022-08-09,20,15.15,12.25,0,-12.25
41873,2022-08-09,21,5.77,10.6,0,-10.6
41884,2022-08-09,22,8.02,8.5,0,-8.5
41894,2022-08-09,23,8.52,9.28,0,-9.28
41898,2022-08-10,1,10.73,9.37,0,-9.37
41910,2022-08-10,2,8.33,9.3,0,-9.3
41920,2022-08-10,3,7.05,8.89,0,-8.89
41925,2022-08-10,4,10.01,8,0,-8
41937,2022-08-10,5,7.07,8.12,0,-8.12
41947,2022-08-10,6,6.28,7.83,0,-7.83
41956,2022-08-10,7,7.91,6.38,0,-6.38
41961,2022-08-10,8,11,3.5,0.26,-3.24
41973,2022-08-10,9,31.23,11.51,0.52,-10.99
41983,2022-08-10,10,45.76,30.58,0,-30.58
41991,2022-08-10,11,46.12,26.69,0,-26.69
42001,2022-08-10,13,41.79,18.24,0,-18.24
42010,2022-08-10,14,59.01,24.86,0,-24.86
42019,2022-08-10,15,45.18,31.62,0,-31.62
42028,2022-08-10,16,43.87,30.25,0,-30.25
42037,2022-08-10,18,12.3,16.58,0,-16.58
42047,2022-08-10,19,10.6,12.27,0,-12.27
42054,2022-08-10,20,13.57,11.33,0,-11.33
42066,2022-08-10,21,9.63,10.6,0,-10.6
42073,2022-08-10,23,8.03,9.11,0,-9.11
42082,2022-08-11,1,7.09,8.78,0,-8.78
42095,2022-08-11,2,8.82,8.97,0,-8.97
42104,2022-08-11,3,8.63,9.83,0,-9.83
42110,2022-08-11,5,6.33,8.36,0,-8.36
42117,2022-08-11,6,8.77,7.72,0,-7.72
42131,2022-08-11,7,9.66,6.26,0,-6.26
42135,2022-08-11,8,6.82,2.66,0.04,-2.62
42144,2022-08-11,9,45.33,23.3,0,-23.3
42158,2022-08-11,10,41.94,35.79,0,-35.79
42167,2022-08-11,11,51.09,30.44,0,-30.44
42175,2022-08-11,13,60.06,32.47,0,-32.47
42185,2022-08-11,14,69.48,49.53,0,-49.53
42193,2022-08-11,15,67.43,56.32,0,-56.32
42203,2022-08-11,16,50.62,42.8,0,-42.8
42207,2022-08-11,17,43.66,48.72,0,-48.72
42221,2022-08-11,18,22.83,30.47,0,-30.47
42228,2022-08-17,10,44.05,6.4,0,-6.4
42233,2022-08-17,11,47.47,22.27,0,-22.27
42245,2022-08-17,12,41.53,20.61,0,-20.61
42249,2022-08-17,13,43.02,25.59,0,-25.59
42257,2022-08-17,14,47.43,36.75,0,-36.75
42275,2022-08-17,16,49.16,44.08,0,-44.08
42298,2022-08-17,19,11.66,13.13,0,-13.13
42309,2022-08-17,21,8.14,8.26,0,-8.26
42326,2022-08-18,1,10.45,9.24,0,-9.24
42334,2022-08-18,2,9.05,8.23,0,-8.23
42344,2022-08-18,3,9.13,8.11,0,-8.11
42347,2022-08-18,4,8.84,8.19,0,-8.19
42355,2022-08-18,5,6.61,7.98,0,-7.98
42363,2022-08-18,6,8,7.16,0,-7.16
42374,2022-08-18,7,7.12,6.04,0,-6.04
42387,2022-08-18,9,35.74,18.69,0.06,-18.63
42396,2022-08-18,10,44.02,31.64,0,-31.64
42401,2022-08-18,11,51.73,29.45,0,-29.45
42410,2022-08-18,12,48.16,27.47,0,-27.47
42416,2022-08-18,13,48.53,31.88,0,-31.88
42422,2022-08-18,14,43.29,26.86,0,-26.86
42433,2022-08-18,15,26.03,22.04,0,-22.04
42441,2022-08-18,16,32.94,18.69,0.01,-18.68
42446,2022-08-18,17,32.12,23.78,0,-23.78
42457,2022-08-18,18,19.42,24.66,0,-24.66
42467,2022-08-18,19,12.85,15.22,0,-15.22
42472,2022-08-18,20,10.6,10.95,0,-10.95
42478,2022-08-18,21,10.53,9,0,-9
42490,2022-08-18,22,9.62,8.63,0,-8.63
42498,2022-08-18,23,11.22,10.53,0,-10.53
42503,2022-08-19,1,8.15,9.09,0,-9.09
42514,2022-08-19,2,7.81,8.82,0,-8.82
42519,2022-08-19,3,9.66,8.68,0,-8.68
42528,2022-08-19,4,10.5,8.9,0,-8.9
42536,2022-08-19,5,10.38,8.81,0,-8.81
42541,2022-08-19,6,9.3,8.17,0,-8.17
42552,2022-08-19,7,6.46,7.39,0,-7.39
42558,2022-08-19,8,11.51,6.34,0.06,-6.28
42574,2022-08-19,10,36.96,29.24,0,-29.24
42585,2022-08-19,11,48.52,19.28,0,-19.28
42593,2022-08-19,12,38.83,20.33,0,-20.33
42601,2022-08-19,13,47.94,27.96,0,-27.96
42607,2022-08-19,14,44.29,31.13,0,-31.13
42618,2022-08-19,15,44.47,35.06,0,-35.06
42626,2022-08-19,16,51.35,40.11,0,-40.11
42640,2022-08-19,18,20.89,21.4,0,-21.4
42648,2022-08-19,19,9.77,11.02,0,-11.02
42657,2022-08-19,20,11.35,10.66,0,-10.66
42662,2022-08-19,21,11.52,10.32,0,-10.32
42679,2022-08-19,23,10.97,11.18,0,-11.18
42683,2022-08-20,1,8.09,8.89,0,-8.89
42694,2022-08-20,2,9.47,9.08,0,-9.08
42705,2022-08-20,4,10.62,9.72,0,-9.72
42721,2022-08-20,6,8.65,7.81,0,-7.81
42730,2022-08-20,7,8.14,7.05,0,-7.05
42739,2022-08-20,8,10.07,3.67,0,-3.67
42744,2022-08-20,9,10.17,1.75,0.16,-1.59
42751,2022-08-20,10,13.82,2.75,1.26,-1.49
42758,2022-08-20,11,13.13,3.33,0.02,-3.31
42781,2022-08-20,14,20.11,9.66,0,-9.66
42791,2022-08-20,15,13.9,7.56,0.02,-7.54
42799,2022-08-20,16,9.87,0.74,1.14,0.4
42805,2022-08-20,17,8.02,3.03,0.01,-3.02
42812,2022-08-20,18,9.03,8.33,0,-8.33
42817,2022-08-20,19,9.03,10.21,0,-10.21
42844,2022-08-20,22,11.1,10.36,0,-10.36
42858,2022-08-21,1,8.94,9.61,0,-9.61
42867,2022-08-21,2,7.53,9.47,0,-9.47
42875,2022-08-21,3,9.42,8.35,0,-8.35
42882,2022-08-21,4,9.21,8.45,0,-8.45
42888,2022-08-21,5,10.9,8.3,0,-8.3
42907,2022-08-21,7,8.47,7.12,0,-7.12
42928,2022-08-21,10,8.36,1.47,0.48,-0.99
42935,2022-08-21,11,12.32,2.73,0.22,-2.51
42945,2022-08-21,12,12.14,0.19,1.03,0.84
42951,2022-08-21,13,11.24,1.52,0.3,-1.22
42960,2022-08-21,14,10.8,1.93,0.09,-1.84
42969,2022-08-21,15,10.92,1.24,0.97,-0.27
42976,2022-08-21,16,11.68,0.81,0.71,-0.1
42985,2022-08-21,17,7.72,4.72,0.04,-4.68
42990,2022-08-21,18,10.23,7.41,0,-7.41
42997,2022-08-21,19,12.42,9.45,0,-9.45
43008,2022-08-21,20,9.5,10.11,0,-10.11
43015,2022-08-21,21,8.18,9.33,0,-9.33
43020,2022-08-21,22,9.74,9.17,0,-9.17
43027,2022-08-21,23,10.88,9.75,0,-9.75
43037,2022-08-22,1,11.01,10,0,-10
43045,2022-08-22,2,9.66,9.89,0,-9.89
43051,2022-08-22,3,9.33,8.61,0,-8.61
43059,2022-08-22,4,9.41,8.66,0,-8.66
43070,2022-08-22,5,9.61,8.7,0,-8.7
43076,2022-08-22,6,7.56,7.66,0,-7.66
43084,2022-08-22,7,9.59,6.56,0,-6.56
43093,2022-08-22,8,7.27,4.5,0,-4.5
43103,2022-08-22,9,37.74,11.14,0.85,-10.29
43116,2022-08-22,11,40.1,20.86,0,-20.86
43128,2022-08-22,13,49.49,24.66,0,-24.66
43136,2022-08-22,14,45.53,22.28,0,-22.28
43147,2022-08-22,15,45.6,20.66,0,-20.66
43152,2022-08-22,16,44.63,31.39,0,-31.39
43161,2022-08-22,17,42.42,34.53,0,-34.53
43170,2022-08-22,18,16.05,29.19,0,-29.19
43178,2022-08-22,19,11.6,12.36,0,-12.36
43190,2022-08-22,21,10.05,9.14,0,-9.14
43197,2022-08-22,22,9.92,8.92,0,-8.92
43208,2022-08-22,23,10.33,8.89,0,-8.89
43222,2022-08-23,2,8.22,8.97,0,-8.97
43227,2022-08-23,3,8.21,8.65,0,-8.65
43235,2022-08-23,4,8.4,8.74,0,-8.74
43245,2022-08-23,5,8.07,8.81,0,-8.81
43254,2022-08-23,6,7.48,7.64,0,-7.64
43260,2022-08-23,7,6.41,6.97,0,-6.97
43269,2022-08-23,8,10.98,4.72,0,-4.72
43275,2022-08-23,9,24.85,17.12,0,-17.12
43284,2022-08-23,10,41.06,23.13,0,-23.13
43298,2022-08-23,12,53.28,23.45,0,-23.45
43306,2022-08-23,13,54.36,41.06,0,-41.06
43312,2022-08-23,14,40.57,29.32,0,-29.32
43323,2022-08-23,15,49.67,28,0,-28
43328,2022-08-23,16,58.84,36.79,0,-36.79
43334,2022-08-23,17,41.14,43.57,0,-43.57
43343,2022-08-23,18,28.4,34.86,0,-34.86
43359,2022-08-23,20,13.19,17.73,0,-17.73
43368,2022-08-23,21,11.64,11.25,0,-11.25
43374,2022-08-23,22,10.08,10.47,0,-10.47
43385,2022-08-23,23,9.72,10.24,0,-10.24
43391,2022-08-24,1,9.35,10.1,0,-10.1
43396,2022-08-24,2,9.96,9.93,0,-9.93
43406,2022-08-24,3,7.97,9.19,0,-9.19
43414,2022-08-24,4,10.13,8.69,0,-8.69
43422,2022-08-24,5,9.55,8.98,0,-8.98
43428,2022-08-24,6,9.13,8.35,0,-8.35
43446,2022-08-24,8,10.35,5.36,0,-5.36
43458,2022-08-24,10,49.88,26.27,0,-26.27
43465,2022-08-24,11,48.31,28.86,0,-28.86
43477,2022-08-24,12,42.97,29.65,0,-29.65
43484,2022-08-24,13,56.59,31.77,0,-31.77
43491,2022-08-24,14,60.76,38.19,0,-38.19
43503,2022-08-24,16,44.48,25.79,0,-25.79
43511,2022-08-24,17,39.46,36.55,0,-36.55
43515,2022-08-24,18,27.41,27.45,0,-27.45
43525,2022-08-24,19,9.61,14.41,0,-14.41
43530,2022-08-24,20,11.86,11.47,0,-11.47
43540,2022-08-24,21,11.97,10.89,0,-10.89
43547,2022-08-24,23,10.94,9.92,0,-9.92
43552,2022-08-25,1,8.57,9.5,0,-9.5
43561,2022-08-25,2,8.24,9.62,0,-9.62
43569,2022-08-25,3,7.71,8.7,0,-8.7
43576,2022-08-25,4,7.51,8.49,0,-8.49
43586,2022-08-25,5,7.49,8.48,0,-8.48
43595,2022-08-25,6,6.36,7.77,0,-7.77
43605,2022-08-25,8,7.72,6.34,0,-6.34
43638,2022-08-25,12,32.46,17.22,0,-17.22
43651,2022-08-25,14,44.89,17.2,0,-17.2
43664,2022-08-25,16,46.79,30.63,0,-30.63
43668,2022-08-25,17,31.32,30.7,0,-30.7
43679,2022-08-25,18,30.03,23.72,0,-23.72
43686,2022-08-25,19,15.84,21.53,0,-21.53
43693,2022-08-25,20,9.33,10.14,0,-10.14
43700,2022-08-25,21,9.49,9.38,0,-9.38
43718,2022-08-25,23,9.35,8.36,0,-8.36
