new_date,hour,load_kW,demand_kWh,supply_kWh,net_kWh
3/9/2022,5,7.51,7.78,0,-7.78
3/9/2022,6,6.72,7.22,0,-7.22
3/9/2022,7,6.65,6.59,0,-6.59
3/9/2022,8,5.75,3.89,0.01,-3.88
3/9/2022,9,11.17,1.05,1.04,-0.01
3/9/2022,10,22.94,0,6.46,6.46
3/9/2022,11,28.45,0.08,4.57,4.49
3/9/2022,12,21.97,0.12,7.64,7.52
3/9/2022,13,13.26,0.32,7.47,7.15
3/9/2022,14,38.99,1.31,5.43,4.12
3/9/2022,15,12.91,0.23,7.85,7.62
3/9/2022,16,14.4,0.78,2.16,1.38
3/9/2022,17,19.13,9.3,0.02,-9.28
3/9/2022,18,16.15,16.16,0,-16.16
3/9/2022,19,18.32,17.65,0,-17.65
3/9/2022,20,17.95,18.1,0,-18.1
3/9/2022,21,11.14,12.86,0,-12.86
3/9/2022,22,11.89,11.71,0,-11.71
3/9/2022,23,10.65,11.68,0,-11.68
4/9/2022,1,7.34,9.18,0,-9.18
4/9/2022,2,9.39,7.93,0,-7.93
4/9/2022,3,6.92,7.55,0,-7.55
4/9/2022,4,6.67,7.45,0,-7.45
4/9/2022,5,6.53,7.25,0,-7.25
4/9/2022,6,8.27,6.97,0,-6.97
4/9/2022,7,5.6,5.14,0,-5.14
4/9/2022,8,17.64,2.44,0.65,-1.79
4/9/2022,9,9.99,0.41,5.08,4.67
4/9/2022,10,44.43,0.17,9.16,8.99
4/9/2022,11,38.12,0.44,10.51,10.07
4/9/2022,12,36.33,0,12.6,12.6
4/9/2022,13,43.52,0.42,10.05,9.63
4/9/2022,14,16.98,3.86,1.07,-2.79
4/9/2022,15,30.1,6.04,0.78,-5.26
4/9/2022,16,15.6,3.14,0.85,-2.29
4/9/2022,17,17.91,10.39,0,-10.39
4/9/2022,18,14.94,14.43,0,-14.43
4/9/2022,19,14.26,13.81,0,-13.81
4/9/2022,20,14.61,13.73,0,-13.73
4/9/2022,21,13.73,12.99,0,-12.99
4/9/2022,22,11.68,12.67,0,-12.67
4/9/2022,23,11.98,12.25,0,-12.25
5/9/2022,1,8.76,11.8,0,-11.8
5/9/2022,2,7.9,8.54,0,-8.54
5/9/2022,3,7.41,7.96,0,-7.96
5/9/2022,4,7.07,7.78,0,-7.78
5/9/2022,5,7.06,7.76,0,-7.76
5/9/2022,6,8.46,7.19,0,-7.19
5/9/2022,8,12.87,4.78,0.01,-4.77
5/9/2022,9,27.6,8.22,0.04,-8.18
5/9/2022,10,30.67,25.94,0,-25.94
5/9/2022,11,44.47,21.76,0,-21.76
5/9/2022,13,57.1,28.92,0,-28.92
5/9/2022,14,62.97,41.36,0,-41.36
5/9/2022,15,56.29,45.22,0,-45.22
5/9/2022,16,59.73,56.45,0,-56.45
5/9/2022,19,13.43,20.96,0,-20.96
5/9/2022,20,8.6,12.31,0,-12.31
5/9/2022,21,9.49,9.94,0,-9.94
5/9/2022,22,7.82,10.45,0,-10.45
5/9/2022,23,13.11,9.72,0,-9.72
6/9/2022,1,8.8,9.26,0,-9.26
6/9/2022,2,7.32,8.22,0,-8.22
6/9/2022,3,7.23,7.93,0,-7.93
6/9/2022,4,7.62,7.82,0,-7.82
6/9/2022,5,7.28,7.82,0,-7.82
6/9/2022,6,8.97,7.48,0,-7.48
6/9/2022,7,5.44,5.7,0,-5.7
6/9/2022,8,21.33,3.77,0.42,-3.35
6/9/2022,9,47.49,24.76,0,-24.76
6/9/2022,10,43.8,39.29,0,-39.29
6/9/2022,11,41.89,36.07,0,-36.07
6/9/2022,12,43.47,19.77,0,-19.77
6/9/2022,13,47.94,29.84,0,-29.84
6/9/2022,14,57.6,32.02,0,-32.02
6/9/2022,15,59.41,37.16,0,-37.16
6/9/2022,16,38.8,49.34,0,-49.34
6/9/2022,17,27.93,33.75,0,-33.75
6/9/2022,18,19.88,21.58,0,-21.58
6/9/2022,19,12.85,18.43,0,-18.43
6/9/2022,20,8.71,10.16,0,-10.16
6/9/2022,21,9.77,9.89,0,-9.89
6/9/2022,22,9.52,10.52,0,-10.52
6/9/2022,23,12.69,10.84,0,-10.84
7/9/2022,1,8.56,9.31,0,-9.31
7/9/2022,2,7.88,8.05,0,-8.05
7/9/2022,3,7.25,7.89,0,-7.89
7/9/2022,4,8.8,8.03,0,-8.03
7/9/2022,5,6,8.72,0,-8.72
7/9/2022,6,5.74,6.24,0,-6.24
7/9/2022,7,9.37,5.12,0,-5.12
7/9/2022,8,8.58,2.16,0.13,-2.03
7/9/2022,9,32.14,11.72,0.05,-11.67
7/9/2022,10,39.09,27.57,0,-27.57
7/9/2022,11,40.24,26.86,0,-26.86
7/9/2022,12,41.55,25.75,0,-25.75
7/9/2022,13,43.73,32.46,0,-32.46
7/9/2022,14,35.23,44.06,0,-44.06
7/9/2022,16,20.52,29.95,0,-29.95
7/9/2022,17,38.37,28.49,0,-28.49
7/9/2022,18,32.31,27.79,0,-27.79
7/9/2022,19,8.3,22.43,0,-22.43
7/9/2022,20,8.31,9.98,0,-9.98
7/9/2022,21,10.01,10.19,0,-10.19
7/9/2022,23,12.49,10.76,0,-10.76
8/9/2022,1,9.49,9.08,0,-9.08
8/9/2022,2,7.19,8.83,0,-8.83
8/9/2022,4,9.22,8.75,0,-8.75
8/9/2022,5,7.11,8.61,0,-8.61
8/9/2022,6,4.65,6.92,0,-6.92
8/9/2022,7,9.09,6.67,0,-6.67
8/9/2022,8,19.95,4.49,0.07,-4.42
8/9/2022,9,46.45,23.32,0,-23.32
8/9/2022,10,45.68,35.93,0,-35.93
8/9/2022,11,37.38,28.14,0,-28.14
8/9/2022,12,31.96,30.75,0,-30.75
8/9/2022,13,52.84,33.32,0,-33.32
8/9/2022,15,30.4,27.2,0,-27.2
8/9/2022,16,34.85,25.67,0,-25.67
8/9/2022,17,14.29,20,0,-20
8/9/2022,18,11.85,15.58,0,-15.58
8/9/2022,19,13.23,12.86,0,-12.86
8/9/2022,20,9.22,10.02,0,-10.02
8/9/2022,21,9.08,8.32,0,-8.32
8/9/2022,22,7.44,7.93,0,-7.93
8/9/2022,23,8.26,8.95,0,-8.95
9/9/2022,1,7.23,8.9,0,-8.9
9/9/2022,2,7.31,8.13,0,-8.13
9/9/2022,3,7.15,7.64,0,-7.64
9/9/2022,4,5.43,7.78,0,-7.78
9/9/2022,5,7.1,7.72,0,-7.72
9/9/2022,6,5.93,6.94,0,-6.94
9/9/2022,7,8.56,6.53,0,-6.53
9/9/2022,8,12.35,10.11,0,-10.11
9/9/2022,9,13.06,11.2,0,-11.2
9/9/2022,10,31.64,18.03,0,-18.03
9/9/2022,11,23.53,18.81,0,-18.81
9/9/2022,12,18.51,9.13,0.15,-8.98
9/9/2022,13,25.09,11.45,0,-11.45
9/9/2022,14,40.73,13,0.08,-12.92
9/9/2022,15,41.2,27.5,0,-27.5
9/9/2022,16,31.47,24.08,0,-24.08
9/9/2022,17,17.74,20.8,0,-20.8
9/9/2022,18,7.22,8.01,0,-8.01
9/9/2022,19,7.41,7.49,0,-7.49
9/9/2022,20,10.66,9.53,0,-9.53
9/9/2022,21,10.51,9.25,0,-9.25
9/9/2022,22,10.26,9.23,0,-9.23
9/9/2022,23,10.44,9.24,0,-9.24
10/9/2022,1,8.97,9,0,-9
10/9/2022,2,7.26,8.18,0,-8.18
10/9/2022,3,7.21,7.86,0,-7.86
10/9/2022,4,7.67,7.93,0,-7.93
10/9/2022,5,9.36,8.03,0,-8.03
10/9/2022,6,8.03,6.98,0,-6.98
10/9/2022,7,7.14,5.75,0,-5.75
10/9/2022,8,5.26,3.35,0,-3.35
10/9/2022,9,7.11,2.6,0.11,-2.49
10/9/2022,10,7.68,0.04,2.83,2.79
10/9/2022,11,11.45,0.18,1.07,0.89
10/9/2022,12,25.14,0.08,3.2,3.12
10/9/2022,13,21.24,0,7.12,7.12
10/9/2022,14,10.38,0.33,3.79,3.46
10/9/2022,15,9.98,1.31,0.62,-0.69
10/9/2022,16,6.11,2.28,0.61,-1.67
10/9/2022,17,10.43,4.36,0,-4.36
10/9/2022,18,7.15,6.22,0,-6.22
10/9/2022,19,8.97,8.31,0,-8.31
10/9/2022,20,10.77,9.35,0,-9.35
10/9/2022,21,7.1,9.19,0,-9.19
10/9/2022,22,7.24,8.03,0,-8.03
10/9/2022,23,7.31,7.98,0,-7.98
11/9/2022,1,8.39,9.14,0,-9.14
11/9/2022,2,7.12,8.7,0,-8.7
11/9/2022,4,8.72,7.92,0,-7.92
11/9/2022,5,9.56,7.77,0,-7.77
11/9/2022,6,5.72,7.04,0,-7.04
11/9/2022,7,5.5,5.64,0,-5.64
11/9/2022,8,5.99,5.1,0,-5.1
11/9/2022,9,16.18,3.59,0.36,-3.23
11/9/2022,10,16.99,0,7.3,7.3
11/9/2022,11,36.76,0,9.85,9.85
11/9/2022,12,20.63,0.21,5.93,5.72
11/9/2022,14,10.22,1.58,6.22,4.64
11/9/2022,15,17.79,0.01,4.59,4.58
11/9/2022,16,6.38,0.19,3.52,3.33
11/9/2022,17,8.01,4.92,0,-4.92
11/9/2022,18,9.21,7.16,0,-7.16
11/9/2022,20,7.09,7.99,0,-7.99
11/9/2022,21,7.38,8,0,-8
11/9/2022,22,8.23,7.76,0,-7.76
11/9/2022,23,9.74,8.97,0,-8.97
12/9/2022,1,6.95,7.82,0,-7.82
12/9/2022,2,7.05,7.71,0,-7.71
12/9/2022,3,7.24,7.55,0,-7.55
12/9/2022,4,7.32,7.56,0,-7.56
12/9/2022,5,8.4,7.53,0,-7.53
12/9/2022,6,6.32,7.15,0,-7.15
12/9/2022,7,12.34,6.12,0,-6.12
12/9/2022,8,17.69,6.84,0,-6.84
12/9/2022,9,38.77,19.35,0,-19.35
12/9/2022,10,58.1,29.98,0,-29.98
12/9/2022,11,46.11,38.27,0,-38.27
12/9/2022,12,58.64,38.59,0,-38.59
12/9/2022,13,55.93,37.58,0,-37.58
12/9/2022,14,68.8,43.64,0,-43.64
12/9/2022,16,44.26,46.75,0,-46.75
12/9/2022,17,30.88,35.33,0,-35.33
12/9/2022,18,16.2,24.98,0,-24.98
12/9/2022,19,8.05,11.75,0,-11.75
12/9/2022,20,8.13,8.83,0,-8.83
12/9/2022,21,8.58,8.52,0,-8.52
12/9/2022,22,7.79,8.56,0,-8.56
12/9/2022,23,9.56,8.3,0,-8.3
13/9/2022,1,6.94,8.85,0,-8.85
13/9/2022,2,8.38,7.83,0,-7.83
13/9/2022,3,10.94,9.93,0,-9.93
13/9/2022,4,10.8,11.35,0,-11.35
13/9/2022,5,9.94,10.09,0,-10.09
13/9/2022,6,5.02,9.22,0,-9.22
13/9/2022,7,7.33,5.8,0,-5.8
13/9/2022,8,12.77,1.92,1.42,-0.5
13/9/2022,9,36.98,9.75,0.06,-9.69
13/9/2022,10,42.05,26.56,0,-26.56
13/9/2022,11,44.88,24.47,0,-24.47
13/9/2022,12,49.91,20.66,0,-20.66
13/9/2022,14,55.07,27.75,0,-27.75
13/9/2022,15,64.96,33.13,0,-33.13
13/9/2022,16,56.79,34.46,0,-34.46
13/9/2022,18,24.7,19.98,0,-19.98
13/9/2022,19,16.62,19.74,0,-19.74
13/9/2022,20,16.15,17.5,0,-17.5
13/9/2022,21,16.05,17.34,0,-17.34
13/9/2022,22,8.98,11.45,0,-11.45
13/9/2022,23,8.93,8.22,0,-8.22
14/9/2022,1,7.45,8,0,-8
14/9/2022,2,7.28,7.9,0,-7.9
14/9/2022,3,7.25,7.43,0,-7.43
14/9/2022,4,7.26,7.57,0,-7.57
14/9/2022,5,6.69,7.39,0,-7.39
14/9/2022,6,6.46,6.99,0,-6.99
14/9/2022,7,6.11,6.28,0,-6.28
14/9/2022,8,7.6,2.67,0.29,-2.38
14/9/2022,9,42.39,15.06,0.15,-14.91
14/9/2022,10,37.35,32.64,0,-32.64
14/9/2022,11,43.59,36.04,0,-36.04
14/9/2022,14,52.59,30.63,0,-30.63
14/9/2022,15,41.12,31.04,0,-31.04
14/9/2022,17,23.95,21.92,0,-21.92
14/9/2022,18,21.32,21.14,0,-21.14
14/9/2022,19,22.54,20.34,0,-20.34
14/9/2022,20,16.39,18.1,0,-18.1
14/9/2022,21,19.39,17.98,0,-17.98
14/9/2022,23,15.87,17.56,0,-17.56
15/9/2022,1,9.13,7.61,0,-7.61
15/9/2022,4,7.21,7.5,0,-7.5
15/9/2022,5,6.73,7.35,0,-7.35
15/9/2022,6,8.4,6.76,0,-6.76
15/9/2022,7,5.12,6.53,0,-6.53
15/9/2022,8,8.84,3.02,0.09,-2.93
15/9/2022,9,31.53,14.2,0.04,-14.16
15/9/2022,10,34.72,21.52,0,-21.52
15/9/2022,11,27.17,18.72,0,-18.72
15/9/2022,13,59.17,29.64,0,-29.64
15/9/2022,14,65.54,36.5,0,-36.5
15/9/2022,15,50.24,35.98,0,-35.98
15/9/2022,16,55.75,44.1,0,-44.1
15/9/2022,17,47.2,48.04,0,-48.04
15/9/2022,18,25.11,31.72,0,-31.72
15/9/2022,19,21.74,26.36,0,-26.36
15/9/2022,20,23.1,20.47,0,-20.47
15/9/2022,21,20.29,19.99,0,-19.99
15/9/2022,22,19.24,19.06,0,-19.06
15/9/2022,23,15.39,17.42,0,-17.42
16/9/2022,1,9.84,10,0,-10
16/9/2022,2,10.92,9.65,0,-9.65
16/9/2022,3,7.55,9.61,0,-9.61
16/9/2022,4,9.34,8.49,0,-8.49
16/9/2022,5,7.39,8.75,0,-8.75
16/9/2022,6,9.15,7.26,0,-7.26
16/9/2022,7,9.26,6.55,0,-6.55
16/9/2022,8,14.71,3.67,0.04,-3.63
16/9/2022,9,40.54,12.89,0.83,-12.06
16/9/2022,10,45.04,27.66,0,-27.66
16/9/2022,11,45.65,22.61,0,-22.61
16/9/2022,12,36.51,21.03,0,-21.03
16/9/2022,13,56.15,29.76,0,-29.76
16/9/2022,14,50.37,35.47,0,-35.47
16/9/2022,15,44.42,31.05,0,-31.05
16/9/2022,16,40.85,29.08,0,-29.08
16/9/2022,17,30.2,32.78,0,-32.78
16/9/2022,18,14.95,21.89,0,-21.89
16/9/2022,19,16.51,16.94,0,-16.94
16/9/2022,20,11.99,14.04,0,-14.04
16/9/2022,21,12.29,12.5,0,-12.5
16/9/2022,22,12.42,12.44,0,-12.44
16/9/2022,23,10.45,11.31,0,-11.31
17/9/2022,1,12.03,12.42,0,-12.42
17/9/2022,2,10.93,12.28,0,-12.28
17/9/2022,3,10.98,11.16,0,-11.16
17/9/2022,4,10.6,11.28,0,-11.28
17/9/2022,5,10.44,11.06,0,-11.06
17/9/2022,6,11.58,10.71,0,-10.71
17/9/2022,7,11.5,9.14,0,-9.14
17/9/2022,8,9,4.07,0.07,-4
17/9/2022,9,10.87,1.46,2.65,1.19
17/9/2022,10,20.68,0.61,6.62,6.01
17/9/2022,11,25.07,2.59,1.54,-1.05
17/9/2022,12,26.48,7.13,0.69,-6.44
17/9/2022,13,20.64,5.37,0.19,-5.18
17/9/2022,14,32.82,13.16,0.09,-13.07
17/9/2022,15,23.86,11.34,0,-11.34
17/9/2022,16,28.24,16.55,0,-16.55
17/9/2022,17,26.05,19.83,0,-19.83
17/9/2022,18,9.51,10.65,0,-10.65
17/9/2022,19,8.95,9.66,0,-9.66
17/9/2022,20,7.21,8.95,0,-8.95
17/9/2022,21,9.56,7.99,0,-7.99
17/9/2022,22,9.4,8.59,0,-8.59
17/9/2022,23,7.24,8.45,0,-8.45
18/9/2022,1,8.1,8.57,0,-8.57
18/9/2022,2,7.32,7.8,0,-7.8
18/9/2022,3,7.53,7.63,0,-7.63
18/9/2022,4,8.27,7.39,0,-7.39
18/9/2022,5,8.54,7.51,0,-7.51
18/9/2022,6,4.62,7.1,0,-7.1
18/9/2022,7,4.3,5.9,0,-5.9
18/9/2022,8,5.8,3.97,0,-3.97
18/9/2022,9,7.23,0.08,2.44,2.36
18/9/2022,10,16.86,0,5.87,5.87
18/9/2022,11,36.5,1.53,2.56,1.03
18/9/2022,12,26.25,2.47,1.66,-0.81
18/9/2022,13,18.39,2.22,4.98,2.76
18/9/2022,14,24.86,2.51,4.48,1.97
18/9/2022,15,19.16,2.1,1.21,-0.89
18/9/2022,16,15.4,3.11,0.36,-2.75
18/9/2022,17,7,6.72,0,-6.72
18/9/2022,18,6.96,6.81,0,-6.81
18/9/2022,19,5.21,7.48,0,-7.48
18/9/2022,20,7.39,8.02,0,-8.02
18/9/2022,21,8.72,7.72,0,-7.72
18/9/2022,22,9.12,8.03,0,-8.03
18/9/2022,23,7.85,8.44,0,-8.44
19/9/2022,1,7.12,7.81,0,-7.81
19/9/2022,2,6.53,7.36,0,-7.36
19/9/2022,4,8.48,7.5,0,-7.5
19/9/2022,5,7.92,7.38,0,-7.38
19/9/2022,6,5.02,6.75,0,-6.75
19/9/2022,8,11.55,6.39,0,-6.39
19/9/2022,9,35.28,12.65,0,-12.65
19/9/2022,10,39.91,24.5,0,-24.5
19/9/2022,11,36.14,17.88,0,-17.88
19/9/2022,12,25.49,19.16,0,-19.16
19/9/2022,13,42.99,13.53,0,-13.53
19/9/2022,14,33.76,24.68,0,-24.68
19/9/2022,15,29.01,18.07,0,-18.07
19/9/2022,16,30.47,18.65,0,-18.65
19/9/2022,17,23.96,21.85,0,-21.85
19/9/2022,18,12.25,15.32,0,-15.32
19/9/2022,19,9.71,10.57,0,-10.57
19/9/2022,20,7.46,8.58,0,-8.58
19/9/2022,21,11.2,9.43,0,-9.43
19/9/2022,22,10.73,9.5,0,-9.5
19/9/2022,23,8.71,9.17,0,-9.17
20/9/2022,1,8.06,8.11,0,-8.11
20/9/2022,2,7.74,8.2,0,-8.2
20/9/2022,3,7.65,7.91,0,-7.91
20/9/2022,4,8.93,8.11,0,-8.11
20/9/2022,5,8.8,8.15,0,-8.15
20/9/2022,6,5.66,7.25,0,-7.25
20/9/2022,7,6.27,6.72,0,-6.72
20/9/2022,8,14.12,3.25,0.07,-3.18
20/9/2022,9,34.69,13.77,0,-13.77
20/9/2022,10,27.56,15.09,0,-15.09
20/9/2022,11,43.96,25.03,0,-25.03
20/9/2022,12,36.74,25.5,0,-25.5
20/9/2022,14,36.9,30.2,0,-30.2
20/9/2022,15,40.41,21.91,0,-21.91
20/9/2022,16,41.37,24.05,0,-24.05
20/9/2022,17,19.99,23.32,0,-23.32
20/9/2022,18,14.9,14.58,0,-14.58
20/9/2022,20,14.62,12.51,0,-12.51
20/9/2022,21,14.44,12.22,0,-12.22
20/9/2022,22,13.42,12.31,0,-12.31
20/9/2022,23,10.41,11.88,0,-11.88
21/9/2022,1,9.81,9.97,0,-9.97
21/9/2022,2,10.89,10.11,0,-10.11
21/9/2022,3,9,9.75,0,-9.75
21/9/2022,4,10.6,9.89,0,-9.89
21/9/2022,6,7.98,8.83,0,-8.83
21/9/2022,7,9.02,7.32,0,-7.32
21/9/2022,8,9.91,5.43,0.01,-5.42
21/9/2022,9,26.7,6.14,0.08,-6.06
21/9/2022,10,32.76,17.4,0,-17.4
21/9/2022,11,34.41,15.85,0.02,-15.83
21/9/2022,12,31.73,15.15,0,-15.15
21/9/2022,13,37.72,17.1,0,-17.1
21/9/2022,14,32.51,12.76,0.01,-12.75
21/9/2022,15,43.1,18.33,0,-18.33
21/9/2022,16,43.52,25.19,0,-25.19
21/9/2022,17,23.61,24.39,0,-24.39
21/9/2022,18,21.35,21.8,0,-21.8
21/9/2022,19,11.42,22.51,0,-22.51
21/9/2022,20,11.28,12.02,0,-12.02
21/9/2022,21,10.49,10.36,0,-10.36
21/9/2022,23,8.6,9.35,0,-9.35
22/9/2022,1,7.84,8.93,0,-8.93
22/9/2022,2,7.54,8.18,0,-8.18
22/9/2022,3,9.35,8.04,0,-8.04
22/9/2022,4,8.73,7.99,0,-7.99
22/9/2022,5,7.03,7.83,0,-7.83
22/9/2022,6,8.61,6.76,0,-6.76
22/9/2022,7,9.03,5.61,0,-5.61
22/9/2022,8,9.88,5.58,0,-5.58
22/9/2022,9,30.54,10.67,0,-10.67
22/9/2022,10,44.33,21.61,0,-21.61
22/9/2022,11,22.38,13.94,0,-13.94
22/9/2022,12,30.68,21.65,0.01,-21.64
22/9/2022,13,44.88,20.72,0,-20.72
22/9/2022,14,52.44,33.35,0,-33.35
22/9/2022,15,56.07,35.36,0,-35.36
22/9/2022,16,45.64,37.89,0,-37.89
22/9/2022,17,44.21,39.54,0,-39.54
22/9/2022,18,28.34,27.19,0,-27.19
22/9/2022,19,28.14,27.24,0,-27.24
22/9/2022,20,26.64,23.84,0,-23.84
22/9/2022,21,18.06,22.05,0,-22.05
22/9/2022,22,26.22,20.14,0,-20.14
22/9/2022,23,15.37,18.89,0,-18.89
23/9/2022,1,12.7,12.88,0,-12.88
23/9/2022,2,12.11,12.75,0,-12.75
23/9/2022,3,13.37,12.76,0,-12.76
23/9/2022,4,12.7,12.55,0,-12.55
23/9/2022,5,10.56,11.45,0,-11.45
23/9/2022,6,12.12,10.58,0,-10.58
23/9/2022,7,9.76,9.66,0,-9.66
23/9/2022,8,9.94,6.95,0,-6.95
23/9/2022,9,29.54,10.47,0,-10.47
23/9/2022,10,21.92,12.5,0.18,-12.32
23/9/2022,11,40,15.92,0,-15.92
23/9/2022,12,27.08,21.14,0,-21.14
23/9/2022,13,26.62,18.3,0.08,-18.22
23/9/2022,14,28.13,12.25,0,-12.25
23/9/2022,15,20.22,18.25,0,-18.25
23/9/2022,16,33.43,17.04,0,-17.04
23/9/2022,17,22.43,25,0,-25
23/9/2022,19,18.81,17.11,0,-17.11
23/9/2022,20,16.14,13.31,0,-13.31
23/9/2022,21,8.97,10.39,0,-10.39
23/9/2022,22,8.78,9.14,0,-9.14
23/9/2022,23,9.02,8.75,0,-8.75
24/9/2022,1,8.3,9.07,0,-9.07
24/9/2022,2,7.63,9.04,0,-9.04
24/9/2022,3,7.27,7.71,0,-7.71
24/9/2022,4,9,7.86,0,-7.86
24/9/2022,6,4.28,6.54,0,-6.54
24/9/2022,7,6.3,6.13,0,-6.13
24/9/2022,8,6.95,3.55,0.01,-3.54
24/9/2022,9,6.76,0.71,0.88,0.17
24/9/2022,10,8.94,0,6.13,6.13
24/9/2022,11,19.39,0.02,7.38,7.36
24/9/2022,12,19.53,0.25,10.32,10.07
24/9/2022,13,25.03,1.69,5.73,4.04
24/9/2022,14,28.88,1.14,4.15,3.01
24/9/2022,15,18.94,2.75,1.92,-0.83
24/9/2022,16,21.24,4.94,0.41,-4.53
24/9/2022,17,12.75,19.06,0,-19.06
24/9/2022,18,7.53,11.04,0,-11.04
24/9/2022,20,7.96,8.08,0,-8.08
24/9/2022,21,9.73,8.01,0,-8.01
24/9/2022,22,9.32,8.19,0,-8.19
24/9/2022,23,7.11,8,0,-8
25/9/2022,1,7.12,7.79,0,-7.79
25/9/2022,2,7.72,7.69,0,-7.69
25/9/2022,3,7.48,7.83,0,-7.83
25/9/2022,4,9.2,7.87,0,-7.87
25/9/2022,5,8.73,7.99,0,-7.99
25/9/2022,6,8.48,7.31,0,-7.31
25/9/2022,7,4.28,6.3,0,-6.3
25/9/2022,8,5.24,3.31,0,-3.31
25/9/2022,9,19.28,0.36,2.68,2.32
25/9/2022,10,14.92,0.12,1.97,1.85
25/9/2022,11,12.09,1.13,1.21,0.08
25/9/2022,12,9.71,2.62,0.11,-2.51
25/9/2022,13,9.57,1.88,0.56,-1.32
25/9/2022,14,19.27,2.41,1.32,-1.09
25/9/2022,15,19.33,0.2,6.93,6.73
25/9/2022,16,12.58,0.76,4.05,3.29
25/9/2022,17,11.08,3.88,0.04,-3.84
25/9/2022,18,21.03,15.42,0,-15.42
25/9/2022,19,16.82,20.95,0,-20.95
25/9/2022,20,16.83,18.1,0,-18.1
25/9/2022,21,8.69,15.73,0,-15.73
25/9/2022,22,7.74,8.89,0,-8.89
25/9/2022,23,9,8.91,0,-8.91
26/9/2022,1,6.66,7.31,0,-7.31
26/9/2022,2,6.88,7.34,0,-7.34
26/9/2022,3,7.21,7.14,0,-7.14
26/9/2022,4,6.55,7.07,0,-7.07
26/9/2022,5,7.14,7.15,0,-7.15
26/9/2022,6,5.87,6.43,0,-6.43
26/9/2022,8,8.15,2.55,0.03,-2.52
26/9/2022,9,38.74,12.24,0.01,-12.23
26/9/2022,10,36.71,26.75,0,-26.75
26/9/2022,11,35.85,21.28,0,-21.28
26/9/2022,12,32.48,18.47,0,-18.47
26/9/2022,14,65.52,41.89,0,-41.89
26/9/2022,15,52.28,47.19,0,-47.19
26/9/2022,16,43.88,39.09,0,-39.09
26/9/2022,17,21.19,39.32,0,-39.32
26/9/2022,19,13.16,14.48,0,-14.48
26/9/2022,20,18.2,14.13,0,-14.13
26/9/2022,21,10.32,10.29,0,-10.29
26/9/2022,22,8.68,10.43,0,-10.43
26/9/2022,23,10.61,9.42,0,-9.42
27/9/2022,1,7.68,8.08,0,-8.08
27/9/2022,2,6.61,7.09,0,-7.09
27/9/2022,3,7.89,6.83,0,-6.83
27/9/2022,4,6.57,6.94,0,-6.94
27/9/2022,5,6.71,6.69,0,-6.69
27/9/2022,6,4.06,5.97,0,-5.97
27/9/2022,7,11.35,5.61,0,-5.61
27/9/2022,8,6.79,4.92,0,-4.92
27/9/2022,9,34.22,18.69,0.01,-18.68
27/9/2022,10,45.67,32.82,0,-32.82
27/9/2022,11,50.23,30.38,0,-30.38
27/9/2022,12,58.93,36.95,0,-36.95
27/9/2022,14,36.61,31.7,0,-31.7
27/9/2022,15,39.89,30.33,0,-30.33
27/9/2022,16,44.37,39.17,0,-39.17
27/9/2022,17,26.03,34.95,0,-34.95
27/9/2022,18,9.5,18.92,0,-18.92
27/9/2022,19,10.47,12.38,0,-12.38
27/9/2022,20,9.93,12.89,0,-12.89
27/9/2022,21,10.77,10.91,0,-10.91
27/9/2022,22,10.91,10.46,0,-10.46
27/9/2022,23,6.96,8.1,0,-8.1
28/9/2022,1,7.26,7.25,0,-7.25
28/9/2022,2,7.02,7.09,0,-7.09
28/9/2022,3,7.12,7.27,0,-7.27
28/9/2022,4,7.87,7.44,0,-7.44
28/9/2022,5,7.91,7.32,0,-7.32
28/9/2022,6,6.34,6.38,0,-6.38
28/9/2022,7,7.16,5.8,0,-5.8
28/9/2022,8,7.82,2.04,0.32,-1.72
28/9/2022,9,27.99,10.71,0,-10.71
28/9/2022,10,42.4,22.12,0,-22.12
28/9/2022,11,46.32,27.28,0,-27.28
28/9/2022,12,33.22,24.11,0,-24.11
28/9/2022,14,43.01,28.96,0,-28.96
28/9/2022,15,47.2,37.18,0,-37.18
28/9/2022,17,23.95,34.25,0,-34.25
28/9/2022,18,6.97,24.11,0,-24.11
28/9/2022,19,14.47,15.7,0,-15.7
28/9/2022,20,10,12.77,0,-12.77
28/9/2022,21,7.49,9.14,0,-9.14
28/9/2022,23,8.99,7.89,0,-7.89
29/9/2022,1,7.98,8.45,0,-8.45
29/9/2022,2,6.74,7.64,0,-7.64
29/9/2022,3,6.71,7.17,0,-7.17
29/9/2022,4,6.51,7.04,0,-7.04
29/9/2022,5,8.23,7.03,0,-7.03
29/9/2022,6,5.33,6.5,0,-6.5
29/9/2022,7,7.06,5.84,0,-5.84
29/9/2022,8,11.64,5.86,0,-5.86
29/9/2022,9,41.68,19.17,0,-19.17
29/9/2022,10,40.84,30.16,0,-30.16
29/9/2022,11,38.4,35.05,0,-35.05
29/9/2022,12,44.02,35.14,0,-35.14
29/9/2022,15,45.05,27.83,0,-27.83
29/9/2022,16,42.42,35.69,0,-35.69
29/9/2022,17,36.22,36.76,0,-36.76
29/9/2022,18,7.04,28.5,0,-28.5
29/9/2022,19,30.73,22.86,0,-22.86
29/9/2022,20,11.97,16.77,0,-16.77
29/9/2022,21,11.79,11.78,0,-11.78
29/9/2022,22,11.33,11.47,0,-11.47
29/9/2022,23,9.19,10.89,0,-10.89
